filepath,class,split
data\sipakmed\ASC-H\5c64597b1e31000275d0d6d97f935d58.png,ASC-H,train
data\sipakmed\ASC-H\8b312497db839bbe14c41fb18badbc23.png,ASC-H,train
data\sipakmed\ASC-H\659363474fb949e1d3ddf5b6a40150fc.png,ASC-H,train
data\sipakmed\ASC-H\e5ea9cccfefaf9d788e1447821752285.png,ASC-H,train
data\sipakmed\ASC-US\379c7ce231b0c43a3d9a964680573dce.png,ASC-US,train
data\sipakmed\ASC-US\edc748c10f4cd73535452d54b0d7a1a6.png,ASC-US,train
data\sipakmed\ASC-US\b3b5a33dee9c880c1abb235a50a5cd81.png,ASC-US,train
data\sipakmed\ASC-US\651555a374eacf3de392c98dbd85d44d.png,ASC-US,train
data\sipakmed\ASC-US\221e5472253d8a712be2eb84079a6a72.png,ASC-US,train
data\sipakmed\ASC-US\dd245e5ad1da4d1d4b86786d2470d145.png,ASC-US,train
data\sipakmed\ASC-US\92f442dda43d7250c63ba2823c96be42.png,ASC-US,train
data\sipakmed\ASC-US\f981c4aac622d7cce71a81305dd38ade.png,ASC-US,train
data\sipakmed\ASC-US\a478295afdbbbc6ca8d08b3a435a4528.png,ASC-US,train
data\sipakmed\ASC-US\fe7dccb72ee17d6776970bdb5e5ba3ba.png,ASC-US,train
data\sipakmed\ASC-US\425f92ac0896cfea0e4e674cd449ce23.png,ASC-US,train
data\sipakmed\ASC-US\ed10d2a300c0f99915a467afc514c5cf.png,ASC-US,train
data\sipakmed\ASC-US\584d79af21c45131e9af9d54d2c2b8e4.png,ASC-US,train
data\sipakmed\ASC-US\88e5e1814b1a2c4d30e28f8b98ba157c.png,ASC-US,train
data\sipakmed\ASC-US\33915ae53ce2cffb30485ad683a8c64e.png,ASC-US,train
data\sipakmed\ASC-US\b5236e7b9f5dc7783cce4dbb5fb1a082.png,ASC-US,train
data\sipakmed\ASC-US\18379ef3f64b0efa33ee42877fdd6947.png,ASC-US,train
data\sipakmed\ASC-US\3b73689cbb3b2a04a1a713230459f7e5.png,ASC-US,train
data\sipakmed\ASC-US\77acea6065f24cef2351ef3bc2af43a1.png,ASC-US,train
data\sipakmed\ASC-US\272c49a7303c02c8c000fe0bc3a6dbbe.png,ASC-US,train
data\sipakmed\ASC-US\dada70571c7ddf32b8bbbf448a6880a4.png,ASC-US,train
data\sipakmed\ASC-US\1e4460705ccdffafa78ceef35bf11ad2.png,ASC-US,train
data\sipakmed\ASC-US\75ae516a4fba3943054907d8f738aa73.png,ASC-US,train
data\sipakmed\ASC-US\f261e4379ef4e11a13db19e54b698395.png,ASC-US,train
data\sipakmed\ASC-US\b6bf215df9cc83413a7c5a61c64361da.png,ASC-US,train
data\sipakmed\ASC-US\9d0f43b29d78f673e9caf77928b4af3c.png,ASC-US,train
data\sipakmed\ASC-US\faf0a263bf469832c7569a5ccbaa48c3.png,ASC-US,train
data\sipakmed\ASC-US\36a2bc6bae69351df86a4a2fe4d49c2a.png,ASC-US,train
data\sipakmed\ASC-US\5966509346d31911ac8644a23e128f56.png,ASC-US,train
data\sipakmed\ASC-US\8457af003b1ad48e907156b5e6e53bea.png,ASC-US,train
data\sipakmed\ASC-US\5901e3526774e5847970bb8203c7c711.png,ASC-US,train
data\sipakmed\ASC-US\a3cd8fc514a7a507198e186b5c58f9d2.png,ASC-US,train
data\sipakmed\ASC-US\550a723278b6eb460f4cf76bd5dbaff0.png,ASC-US,train
data\sipakmed\ASC-US\90d08f57cdeb58238879b4af949d4f50.png,ASC-US,train
data\sipakmed\ASC-US\f24560268564c05b0f400bed26cc74f6.png,ASC-US,train
data\sipakmed\ASC-US\b75d053b22d2ed9d019608c8508676b6.png,ASC-US,train
data\sipakmed\ASC-US\2fd118764c0afa9a4e1ccbe9bd8210a5.png,ASC-US,train
data\sipakmed\ASC-US\6a8631b14ebfd221bad8b5238cf7dd03.png,ASC-US,train
data\sipakmed\ASC-US\f996f3195bdb1c5ed08d97272ae16e62.png,ASC-US,train
data\sipakmed\ASC-US\c0d57801655afd0ab48ad3f1e4b43603.png,ASC-US,train
data\sipakmed\ASC-US\ee78da0c06d978fec8d86a8d97182445.png,ASC-US,train
data\sipakmed\ASC-US\75d04c5e7ddcdf002714f7ef57d4e418.png,ASC-US,train
data\sipakmed\ASC-US\5b3e7408f7ab2a8bce36cfda5a1e121b.png,ASC-US,train
data\sipakmed\ASC-US\0c52e27c5383dd946fffdf0253f96067.png,ASC-US,train
data\sipakmed\ASC-US\ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,ASC-US,train
data\sipakmed\ASC-US\477a31e5481902c6624a3d0407be13bf.png,ASC-US,train
data\sipakmed\ASC-US\119a205227ca691985a1188ca7cc986b.png,ASC-US,train
data\sipakmed\ASC-US\51219b4ad46ba947174b808fcee65478.png,ASC-US,train
data\sipakmed\ASC-US\42e7a4f3bd69279d8b1bc4ea8e248f08.png,ASC-US,train
data\sipakmed\ASC-US\c5a3e789e449a8123509be5fd671b6b2.png,ASC-US,train
data\sipakmed\ASC-US\f7b28bd33b541782b308e1a3ef84995a.png,ASC-US,train
data\sipakmed\ASC-US\3659bf68aeea760b319cd0710e3651fb.png,ASC-US,train
data\sipakmed\ASC-US\a9a16f442db25098459cc72d4e816c2d.png,ASC-US,train
data\sipakmed\ca\9b712bff27856e5b7a14e4bbf67a4abc.png,ca,train
data\sipakmed\ca\4bdf1fe55c86e3fd82c022a744de5958.png,ca,train
data\sipakmed\ca\299abd9ed2593fa2a0bcd9ba0c73a576.png,ca,train
data\sipakmed\ca\eb3f9b657f847098a227d3c826c6d19c.png,ca,train
data\sipakmed\ca\688bb88091ed6d58563888211455a559.png,ca,train
data\sipakmed\ca\81c4574751d0daa8c717d37e047ec234.png,ca,train
data\sipakmed\ca\aab4785d3320a7fd40e5ec45caf36b72.png,ca,train
data\sipakmed\ca\66ac6258c1215e76435accb18ec68f08.png,ca,train
data\sipakmed\ca\81508bd550a84bbe5731b93048e54270.png,ca,train
data\sipakmed\HSIL\ec342d2fc5da33cd79e9c1e3c507778e.png,HSIL,train
data\sipakmed\HSIL\4fb1ebbd1adb2da024ffe2394c1712c9.png,HSIL,train
data\sipakmed\HSIL\eb47620da7f5e3594085fb3279b1904a.png,HSIL,train
data\sipakmed\HSIL\5e5f9e511001c3ead65b7dc51897a1ba.png,HSIL,train
data\sipakmed\LSIL\c1647f9466f402dee1065a2466c11047.png,LSIL,train
data\sipakmed\LSIL\199ea9d75d6266bcc1be87995de6a70a.png,LSIL,train
data\sipakmed\LSIL\fb5e83755f682922aee859fd52013c36.png,LSIL,train
data\sipakmed\LSIL\09ddefdfc9ca8df4da326825425336d3.png,LSIL,train
data\sipakmed\LSIL\f5cad8f1a038b616cb2ce4ca46183262.png,LSIL,train
data\sipakmed\LSIL\c63289c59bca91f80b2dde9ac013cc57.png,LSIL,train
data\sipakmed\LSIL\6a2ed524278daea0ddd2f37a47ca2b69.png,LSIL,train
data\sipakmed\LSIL\31a989e43eb0a9645509eb60e068aefc.png,LSIL,train
data\sipakmed\LSIL\dd569f426f91cc5d6a20804c800d6eb3.png,LSIL,train
data\sipakmed\LSIL\602e28f6537d6638bc4ccbe4cde5fab1.png,LSIL,train
data\sipakmed\LSIL\151e9e19a4a8a347e2eeb00ad52a210f.png,LSIL,train
data\sipakmed\LSIL\a88f00847363c89e1960ade289b38612.png,LSIL,train
data\sipakmed\LSIL\532d83297919d817648393a46f6835db.png,LSIL,train
data\sipakmed\LSIL\36ec7e0332c9ab3aa1edb53fe8f6cba8.png,LSIL,train
data\sipakmed\LSIL\df075c7d02cc7729bd04b5996a3e8991.png,LSIL,train
data\sipakmed\LSIL\466a61aa31579a2ffb3c561f5a5d37d0.png,LSIL,train
data\sipakmed\LSIL\c5a677e9d495b6c0419df420f65c5a26.png,LSIL,train
data\sipakmed\LSIL\21b10fc9c3e06aaea9b934a68b29d832.png,LSIL,train
data\sipakmed\LSIL\45c237e071148a104c2770fbca5e67a8.png,LSIL,train
data\sipakmed\LSIL\060d7d018977ad7cca7643f2deb6f3e8.png,LSIL,train
data\sipakmed\LSIL\33708abb81e40ff45d1510c44546e82f.png,LSIL,train
data\sipakmed\LSIL\7f725f332e420bc3c96533e342802d4c.png,LSIL,train
data\sipakmed\LSIL\1766e5c4a2a6034960b40bdd3c47c297.png,LSIL,train
data\sipakmed\LSIL\ea0a94ccb2d1cee563d9d1f88309967e.png,LSIL,train
data\sipakmed\LSIL\0a2a5a681410054941cc56f51eb8fbda.png,LSIL,train
data\sipakmed\LSIL\bd7e1530680d11547db567150fa7c403.png,LSIL,train
data\sipakmed\LSIL\71abd3d9c8d0e5738c1db3328645fde8.png,LSIL,train
data\sipakmed\LSIL\e501b86a4eb392736b083deb8c4537f8.png,LSIL,train
data\sipakmed\LSIL\ad4c619f92f722c47fed0bed95045fcd.png,LSIL,train
data\sipakmed\LSIL\fdcdaeed25a84e2966eda7ba86bdbcf6.png,LSIL,train
data\sipakmed\LSIL\a9ceb5e547fed2f7d052cdc794cb1330.png,LSIL,train
data\sipakmed\LSIL\8e39307fc74e68a5f4a6ae66764331b4.png,LSIL,train
data\sipakmed\LSIL\a30fcaf343b17a21a7018e1ed1ec907e.png,LSIL,train
data\sipakmed\LSIL\bf7767fb55e9b4e77ea458f825f06e65.png,LSIL,train
data\sipakmed\LSIL\96d54337d5489e81ce6ad5508d7a5434.png,LSIL,train
data\sipakmed\LSIL\c02a44c85b736dce9991d38c3f5fdd14.png,LSIL,train
data\sipakmed\LSIL\b73f6ce80af2295f03792c3c2bdc338b.png,LSIL,train
data\sipakmed\LSIL\fcc9c7e2fc1a0f4d30fa745308d15194.png,LSIL,train
data\sipakmed\LSIL\dbb1bf3a7bced124e9f9012a950eb06b.png,LSIL,train
data\sipakmed\LSIL\8c21e0dc6b8fbeddfd6f9923b4b1054c.png,LSIL,train
data\sipakmed\LSIL\afc49f54ae8294f041c7998bd02d5a8f.png,LSIL,train
data\sipakmed\LSIL\9e3b55d7afdc1573cc15b347d053ec07.png,LSIL,train
data\sipakmed\LSIL\efb31641309ac289f6c7d7259fe95ecb.png,LSIL,train
data\sipakmed\LSIL\aee74e3c1bcd82561303ee974d31c08f.png,LSIL,train
data\sipakmed\LSIL\5b7cc4b7d0373fab44cc5686ba477e0c.png,LSIL,train
data\sipakmed\LSIL\f4062608fdab5e483be224b0b807bfbb.png,LSIL,train
data\sipakmed\LSIL\b1f43c3a74ea03d4df18696b710a3fc4.png,LSIL,train
data\sipakmed\LSIL\bdb0651112686ecfdb9db5b4d2e1d0e7.png,LSIL,train
data\sipakmed\LSIL\e42d8978f7ff44cd74a646b97b1c2c1c.png,LSIL,train
data\sipakmed\LSIL\7c09a4a52e0cb6ffc6a10044dd321123.png,LSIL,train
data\sipakmed\LSIL\555c3bddd4513160fb3681c88f4bcc87.png,LSIL,train
data\sipakmed\LSIL\03f5d5ec88161b9365bea549d7ce92cd.png,LSIL,train
data\sipakmed\LSIL\a7b7d4eb6367ad432a806b5662ff44e0.png,LSIL,train
data\sipakmed\LSIL\3b536324e212ad03ae37afcf97d0c760.png,LSIL,train
data\sipakmed\LSIL\040722a73af21747a3b66a8d69a235d0.png,LSIL,train
data\sipakmed\LSIL\3f30a996dcac3c4845ba2e650fe874b5.png,LSIL,train
data\sipakmed\LSIL\eeabc7b91c5ab80afd2907f4111c6376.png,LSIL,train
data\sipakmed\LSIL\da51093be0db6b3ccd477a6aeddc2261.png,LSIL,train
data\sipakmed\LSIL\ebdd17c9dd496a1231cc29c081e78e80.png,LSIL,train
data\sipakmed\LSIL\e49e5d68eaf20468db941ac76632674f.png,LSIL,train
data\sipakmed\LSIL\38b630ac8a1f02f6a466824f6babaf0e.png,LSIL,train
data\sipakmed\LSIL\b5cde4d2a21fb2e2d70db49b1db1df50.png,LSIL,train
data\sipakmed\LSIL\ce95aaf77e8e7bcd44e4d1f731dea349.png,LSIL,train
data\sipakmed\LSIL\239fed60a9c2ffa1abce3e958b69f317.png,LSIL,train
data\sipakmed\LSIL\fbb86fcc0948f02be36a1348d1046688.png,LSIL,train
data\sipakmed\LSIL\a5ce47f6a10f543bf7fdac28b709d30d.png,LSIL,train
data\sipakmed\Negative\3ae2fc6e5e6530f3291e21a8937c71b3.png,Negative,train
data\sipakmed\Negative\ae9ad0a0e62cb046468591ce92237bfc.png,Negative,train
data\sipakmed\Negative\b0fddd5dbd774fcc23ddf897ee7bf26c.png,Negative,train
data\sipakmed\Negative\49c8feec9afcd85f1f9b16908c34bdca.png,Negative,train
data\sipakmed\Negative\8cfdeaf76c0a48043406626f1a0b90a7.png,Negative,train
data\sipakmed\Negative\7d9c47264d5ffa28fdb561d0be14bb90.png,Negative,train
data\sipakmed\Negative\0489736e8d880b5188b04d11c3131cd3.png,Negative,train
data\sipakmed\Negative\2fcce94875a4487c35970f75ad569640.png,Negative,train
data\sipakmed\Negative\edc3ac951f31fca241b7f04d2c5daac5.png,Negative,train
data\sipakmed\Negative\3265df8f2ecb21f1688c33025e540df8.png,Negative,train
data\sipakmed\Negative\ec14a8dad00ce2aa24bae8dd2683077b.png,Negative,train
data\sipakmed\Negative\c642b1c083b38d9b56724bc76867459e.png,Negative,train
data\sipakmed\Negative\f015142693fefeb45ad5202b66404293.png,Negative,train
data\sipakmed\Negative\c41261e68aabdf7ff5d4bc90c2efd8f3.png,Negative,train
data\sipakmed\Negative\b8491225e9d46d5f48c33c310b7d2755.png,Negative,train
data\sipakmed\Negative\d67cd01defdc182ca48cee14e776f22c.png,Negative,train
data\sipakmed\Negative\5f5ca39f3cb7338eeaec5f00faa11447.png,Negative,train
data\sipakmed\Negative\ba49ee2fe18405a74c4daaef256365cc.png,Negative,train
data\sipakmed\Negative\fc7e39dda329976b5095eef082d6e998.png,Negative,train
data\sipakmed\Negative\624930d9bfc4219ba1bdd73ea3fed13b.png,Negative,train
data\sipakmed\Negative\7cadcc842e5559cd14a3cd1143dd8db0.png,Negative,train
data\sipakmed\Negative\8d62bc0267b58954ef9fa8e355d6ec22.png,Negative,train
data\sipakmed\Negative\e9743b8e738f3f0bd2a084cbf8dc1cab.png,Negative,train
data\sipakmed\ASC-H\dd61f345bc7cdcbf3bb86d58eb0992b4.png,ASC-H,val
data\sipakmed\ASC-US\011fda505d7e4af4b8cc57545343624d.png,ASC-US,val
data\sipakmed\ASC-US\9c42ed347e00dc159b9fb767b52de139.png,ASC-US,val
data\sipakmed\ASC-US\7275dd2f91a0dbb6e49b28da3f456c57.png,ASC-US,val
data\sipakmed\ASC-US\29f484bfc17af22288d78f7187777fc6.png,ASC-US,val
data\sipakmed\ASC-US\7d96810eb097fe737df7fc9eb0a8b3ed.png,ASC-US,val
data\sipakmed\ASC-US\7ba4a45ed026e5a7c8571c46b53a81bb.png,ASC-US,val
data\sipakmed\ASC-US\ac988fe10c5e2b605b2c7e48f2af8701.png,ASC-US,val
data\sipakmed\ASC-US\f195a1576fa4437e8f31f35959554eda.png,ASC-US,val
data\sipakmed\ASC-US\ba64e833160b9da794e7aeb64207ba69.png,ASC-US,val
data\sipakmed\ASC-US\4f8e654e9c41b941ef6ced7a6b833917.png,ASC-US,val
data\sipakmed\ASC-US\eddca08930f139f44c5d22a48d9f2909.png,ASC-US,val
data\sipakmed\ca\9b77f6a1b82859bc68b26fae965564fa.png,ca,val
data\sipakmed\ca\de81ced6d8b99536da382f09b4290d70.png,ca,val
data\sipakmed\HSIL\1289c47c9a950b25edd26d3cfe27dc6a.png,HSIL,val
data\sipakmed\LSIL\4b474d44ad6dd5b66d25d339db5fe138.png,LSIL,val
data\sipakmed\LSIL\d1139b2167d9254c2e29edb485c1bda8.png,LSIL,val
data\sipakmed\LSIL\5c7feaaf66d0981fe28378fbab186509.png,LSIL,val
data\sipakmed\LSIL\d72288404d45ed33074fcfb77d099f2f.png,LSIL,val
data\sipakmed\LSIL\5613e617f960b8414dbec5aa38647f96.png,LSIL,val
data\sipakmed\LSIL\1c900ddde4d55e63c0d06c4854b29f89.png,LSIL,val
data\sipakmed\LSIL\855dda15d3be4156803b1fa32ed2a19b.png,LSIL,val
data\sipakmed\LSIL\5633910bdb41ea5626f7b60a8ef80af0.png,LSIL,val
data\sipakmed\LSIL\2abb345da4a749001db486464032e6ab.png,LSIL,val
data\sipakmed\LSIL\8dc7e2c87515b5dd4261c2ef24e86b59.png,LSIL,val
data\sipakmed\LSIL\e6b13ffc7b9ba7170133da814ce6aa51.png,LSIL,val
data\sipakmed\LSIL\1f8274db391ed2747c0c3a8560bf6d3a.png,LSIL,val
data\sipakmed\LSIL\c0dad84e596a1fd11720827eda489983.png,LSIL,val
data\sipakmed\LSIL\8932ac9bf855b72eef7390e7e486133e.png,LSIL,val
data\sipakmed\Negative\f12544c3bfc1959d2010d7ec4f41cc56.png,Negative,val
data\sipakmed\Negative\763240077e66777b2a196a6af78c9716.png,Negative,val
data\sipakmed\Negative\84c4b1e0a44ff6f6ce78e04f751518ed.png,Negative,val
data\sipakmed\Negative\d87688d665139adb1d9dec9f902fa4a9.png,Negative,val
data\sipakmed\Negative\c01b36e0a384197ca9a2e6bcd2c552e1.png,Negative,val
data\sipakmed\ASC-H\0f023f6ad3d33b33334016798995fe53.png,ASC-H,test
data\sipakmed\ASC-H\27ce7facb22d6ed75c146a43d23e7dde.png,ASC-H,test
data\sipakmed\ASC-US\6e20d6ec569513933f5768d5424b7e86.png,ASC-US,test
data\sipakmed\ASC-US\5a65081dd9202379699a7518fd51a9a5.png,ASC-US,test
data\sipakmed\ASC-US\19b7ae0c1983488b205056be14cb8d3f.png,ASC-US,test
data\sipakmed\ASC-US\a57e3c97ad51375f4656963d6bd88f8d.png,ASC-US,test
data\sipakmed\ASC-US\19c7c2f6bb8dfb3143ab9f9be7dd3e9d.png,ASC-US,test
data\sipakmed\ASC-US\3c6531547003951472ce20fa1de720fc.png,ASC-US,test
data\sipakmed\ASC-US\746c084dbe0b987385df13ddbf4dd635.png,ASC-US,test
data\sipakmed\ASC-US\326be63a57e19af9bff9a7df786b9987.png,ASC-US,test
data\sipakmed\ASC-US\9fc84cd39cefe6f1a7b54e92cd971210.png,ASC-US,test
data\sipakmed\ASC-US\2cefdbf695da71852337ae3557ccdd38.png,ASC-US,test
data\sipakmed\ASC-US\f503e5ca8eb5564129dcf3b1b78d8f6f.png,ASC-US,test
data\sipakmed\ASC-US\5ebaeeae59a5bc5ca0d79d99cb4dcac1.png,ASC-US,test
data\sipakmed\ca\c9b3f954a9d1e35591818b6c493facb9.png,ca,test
data\sipakmed\ca\6bb20c67c4013e8805d0f64315b9bcb1.png,ca,test
data\sipakmed\ca\02c7fb946ad5c5e5f9c1e1178c21fc92.png,ca,test
data\sipakmed\HSIL\424a7ee29385c53e950de973f411a30c.png,HSIL,test
data\sipakmed\LSIL\a26e4ca310cc5150b95c849657f6d0d9.png,LSIL,test
data\sipakmed\LSIL\363b6b00d925e5c52694b8f7b678c53b.png,LSIL,test
data\sipakmed\LSIL\e457af606b15cffb99021a1018f1424f.png,LSIL,test
data\sipakmed\LSIL\e195831951b7e556d3ca5f497ad4bc9c.png,LSIL,test
data\sipakmed\LSIL\1a57775542328ddeda39a1aaacebfef0.png,LSIL,test
data\sipakmed\LSIL\92eb1f2563016d967eb885ee1a5fd2dd.png,LSIL,test
data\sipakmed\LSIL\e0c93ad46ad5dac7832427c1eb191c9e.png,LSIL,test
data\sipakmed\LSIL\c5304cb4ceea0d7c9c64e26b6b3e804e.png,LSIL,test
data\sipakmed\LSIL\8f4f6c8c7589b41794bb248571026f1f.png,LSIL,test
data\sipakmed\LSIL\9dc92f731aa43451aaccdaabbca220fa.png,LSIL,test
data\sipakmed\LSIL\07872ee58dea1007dd5d4afa5fb2556d.png,LSIL,test
data\sipakmed\LSIL\abaafc46c2b0cecef1ddb0ba3202ae74.png,LSIL,test
data\sipakmed\LSIL\539a88e6ce009eee5398bdbada60ff23.png,LSIL,test
data\sipakmed\LSIL\3f273237f9068624e14886afde134e09.png,LSIL,test
data\sipakmed\LSIL\008df697b9283d9ad4774096584d2efb.png,LSIL,test
data\sipakmed\Negative\cef1983c1bb8c0d9eb60efe03cfb3582.png,Negative,test
data\sipakmed\Negative\a42845987c650d7243ad0c08e97debf5.png,Negative,test
data\sipakmed\Negative\79bd0d0b44949450452bd745fd795a9a.png,Negative,test
data\sipakmed\Negative\023fcddb41b212f8ac3edde190d4ae5c.png,Negative,test
data\sipakmed\Negative\e57d535d86c5898be4e897eaed05c8c6.png,Negative,test
data\sipakmed\Negative\b885f6b8c2023a5b25c95fd0381f9892.png,Negative,test
